RECORD_TYPE,RECORD_ID,DATESTAMP,TRANSACTION_TYPE,DISCOUNT_CODE,D_PRODUCT,MSG_ID,VOLUME_UNIT_TYPE,VOLUME_UNITS,ACCESS_ID,PROFILE_ID,MOBILE_ID,REGION,AMOUNT
MA,439,2024-09-02 04:35:51,96,1,IDPDAT,773603276,Y,64690,  70002035,60002035,02046338SKY15C7,APACRB7,0
MA,440,2024-09-04 06:03:03,96,1,IDPDAT,779512545,Y,58010,  70002035,60002035,02046320SKYCD6D,APACRB7,0
MR,441,2024-09-09 00:05:48,64,0,IDPACT,7340120,A,1,          ,60002035,02121471SKY4538,,200000
MR,442,2024-09-09 00:05:48,0A,31,IDPMMF,7340120,L,74,          ,60002035,02121471SKY4538,,219780
MR,443,2024-09-09 00:07:49,64,0,IDPACT,7340121,A,1,          ,60002035,02121499SKYB5C4,,200000
MR,444,2024-09-09 00:07:49,0A,31,IDPMMF,7340121,L,74,          ,60002035,02121499SKYB5C4,,219780
MR,445,2024-09-09 00:07:49,64,0,IDPACT,7340122,A,1,          ,60002035,02121566SKY4313,,200000
MR,446,2024-09-09 00:07:49,0A,31,IDPMMF,7340122,L,74,          ,60002035,02121566SKY4313,,219780
MR,447,2024-09-09 00:07:50,64,0,IDPACT,7340123,A,1,          ,60002035,02121569SKYCF22,,200000
MR,448,2024-09-09 00:07:50,0A,31,IDPMMF,7340123,L,74,          ,60002035,02121569SKYCF22,,219780
MR,449,2024-09-09 00:07:50,64,0,IDPACT,7340124,A,1,          ,60002035,02121468SKYB929,,200000
MR,450,2024-09-09 00:07:50,0A,31,IDPMMF,7340124,L,74,          ,60002035,02121468SKYB929,,219780
MR,451,2024-09-09 00:07:50,64,0,IDPACT,7340125,A,1,          ,60002035,02121547SKY76B4,,200000
MR,452,2024-09-09 00:07:50,0A,31,IDPMMF,7340125,L,74,          ,60002035,02121547SKY76B4,,219780
MR,453,2024-09-09 00:07:50,64,0,IDPACT,7340126,A,1,          ,60002035,02121481SKY6D6A,,200000
MR,454,2024-09-09 00:07:50,0A,31,IDPMMF,7340126,L,74,          ,60002035,02121481SKY6D6A,,219780
MR,455,2024-09-09 00:07:50,64,0,IDPACT,7340127,A,1,          ,60002035,02121556SKY1AE1,,200000
MR,456,2024-09-09 00:07:50,0A,31,IDPMMF,7340127,L,74,          ,60002035,02121556SKY1AE1,,219780
MR,457,2024-09-09 00:07:50,64,0,IDPACT,7340128,A,1,          ,60002035,02121557SKY9EE6,,200000
MR,458,2024-09-09 00:07:50,0A,31,IDPMMF,7340128,L,74,          ,60002035,02121557SKY9EE6,,219780
MR,459,2024-09-09 00:07:50,64,0,IDPACT,7340129,A,1,          ,60002035,02121483SKY7574,,200000
MR,460,2024-09-09 00:07:50,0A,31,IDPMMF,7340129,L,74,          ,60002035,02121483SKY7574,,219780
MR,461,2024-09-09 00:07:50,64,0,IDPACT,7340130,A,1,          ,60002035,02121480SKYE965,,200000
MR,462,2024-09-09 00:07:50,0A,31,IDPMMF,7340130,L,74,          ,60002035,02121480SKYE965,,219780
MR,463,2024-09-09 00:07:50,64,0,IDPACT,7340131,A,1,          ,60002035,02121447SKYE4C0,,200000
MR,464,2024-09-09 00:07:50,0A,31,IDPMMF,7340131,L,74,          ,60002035,02121447SKYE4C0,,219780
MR,465,2024-09-09 00:07:51,64,0,IDPACT,7340132,A,1,          ,60002035,02121479SKY6560,,200000
MR,466,2024-09-09 00:07:51,0A,31,IDPMMF,7340132,L,74,          ,60002035,02121479SKY6560,,219780
MR,467,2024-09-09 00:07:51,64,0,IDPACT,7340133,A,1,          ,60002035,02121460SKY9901,,200000
MR,468,2024-09-09 00:07:51,0A,31,IDPMMF,7340133,L,74,          ,60002035,02121460SKY9901,,219780
MR,469,2024-09-09 00:07:51,64,0,IDPACT,7340134,A,1,          ,60002035,02121544SKYEAA5,,200000
MR,470,2024-09-09 00:07:51,0A,31,IDPMMF,7340134,L,74,          ,60002035,02121544SKYEAA5,,219780
MR,471,2024-09-09 00:07:51,64,0,IDPACT,7340135,A,1,          ,60002035,02121575SKYE740,,200000
MR,472,2024-09-09 00:07:51,0A,31,IDPMMF,7340135,L,74,          ,60002035,02121575SKYE740,,219780
MR,473,2024-09-09 00:07:51,64,0,IDPACT,7340136,A,1,          ,60002035,02121545SKY6EAA,,200000
MR,474,2024-09-09 00:07:51,0A,31,IDPMMF,7340136,L,74,          ,60002035,02121545SKY6EAA,,219780
MR,475,2024-09-09 00:07:51,64,0,IDPACT,7340137,A,1,          ,60002035,02121478SKYE15B,,200000
MR,476,2024-09-09 00:07:51,0A,31,IDPMMF,7340137,L,74,          ,60002035,02121478SKYE15B,,219780
MR,477,2024-09-09 00:07:51,64,0,IDPACT,7340138,A,1,          ,60002035,02121498SKY31BF,,200000
MR,478,2024-09-09 00:07:51,0A,31,IDPMMF,7340138,L,74,          ,60002035,02121498SKY31BF,,219780
MR,479,2024-09-09 00:07:51,64,0,IDPACT,7340139,A,1,          ,60002035,02121497SKYADBA,,200000
MR,480,2024-09-09 00:07:51,0A,31,IDPMMF,7340139,L,74,          ,60002035,02121497SKYADBA,,219780
MR,481,2024-09-09 00:07:51,64,0,IDPACT,7340140,A,1,          ,60002035,02121554SKY12D7,,200000
MR,482,2024-09-09 00:07:51,0A,31,IDPMMF,7340140,L,74,          ,60002035,02121554SKY12D7,,219780
MR,483,2024-09-09 00:07:51,64,0,IDPACT,7340141,A,1,          ,60002035,02121492SKY19A1,,200000
MR,484,2024-09-09 00:07:51,0A,31,IDPMMF,7340141,L,74,          ,60002035,02121492SKY19A1,,219780
MR,485,2024-09-09 00:07:52,64,0,IDPACT,7340142,A,1,          ,60002035,02121564SKY3B09,,200000
MR,486,2024-09-09 00:07:52,0A,31,IDPMMF,7340142,L,74,          ,60002035,02121564SKY3B09,,219780
MR,487,2024-09-09 00:07:52,64,0,IDPACT,7340143,A,1,          ,60002035,02121484SKYF979,,200000
MR,488,2024-09-09 00:07:52,0A,31,IDPMMF,7340143,L,74,          ,60002035,02121484SKYF979,,219780
MR,489,2024-09-09 00:07:52,64,0,IDPACT,7340144,A,1,          ,60002035,02121466SKYB11F,,200000
MR,490,2024-09-09 00:07:52,0A,31,IDPMMF,7340144,L,74,          ,60002035,02121466SKYB11F,,219780
MR,491,2024-09-09 00:07:52,64,0,IDPACT,7340145,A,1,          ,60002035,02121489SKY8D92,,200000
MR,492,2024-09-09 00:07:52,0A,31,IDPMMF,7340145,L,74,          ,60002035,02121489SKY8D92,,219780
MA,493,2024-09-09 01:09:24,96,1,IDPDAT,792496025,Y,24250,  70002035,60002035,02121471SKY4538,IOERB19,0
MA,494,2024-09-10 07:00:16,96,1,IDPDAT,792501476,Y,46160,  70002035,60002035,02046334SKY05B3,APACRB7,0
MA,495,2024-09-20 00:56:54,96,1,IDPDAT,17564422329,Y,74690,  70003185,60003185,01995843QCSBF8C,APACRB7,0
MA,496,2024-09-23 05:19:10,96,1,IDPDAT,789875135,Y,17590,  70002035,60002035,02045615SKY3BA8,APACRB7,0
MR,497,2024-09-24 05:31:06,64,0,IDPACT,7372294,A,1,          ,60002035,02121462SKYA10B,,200000
MR,498,2024-09-24 05:31:06,0A,31,IDPMMF,7372294,L,24,          ,60002035,02121462SKYA10B,,71280
MR,499,2024-09-24 05:31:06,64,0,IDPACT,7372295,A,1,          ,60002035,02121496SKY29B5,,200000
MR,500,2024-09-24 05:31:06,0A,31,IDPMMF,7372295,L,24,          ,60002035,02121496SKY29B5,,71280
MR,501,2024-09-24 05:31:06,64,0,IDPACT,7372296,A,1,          ,60002035,02121495SKYA5B0,,200000
MR,502,2024-09-24 05:31:06,0A,31,IDPMMF,7372296,L,24,          ,60002035,02121495SKYA5B0,,71280
MR,503,2024-09-24 05:31:06,64,0,IDPACT,7372297,A,1,          ,60002035,02121490SKY1197,,200000
MR,504,2024-09-24 05:31:06,0A,31,IDPMMF,7372297,L,24,          ,60002035,02121490SKY1197,,71280
MA,505,2024-09-25 05:58:59,96,1,IDPDAT,792498885,Y,12510,  70002035,60002035,02121496SKY29B5,IOERB19,0
MA,506,2024-09-26 03:37:29,96,1,IDPDAT,792498073,Y,10500,  70002035,60002035,02121490SKY1197,IOERB19,0
MA,507,2024-09-26 04:37:36,96,1,IDPDAT,17613012100,Y,50,  70002035,60002035,02045638SKY181B,APACRB7,0
MR,508,2024-09-26 06:26:31,64,0,IDPACT,7377561,A,1,          ,60002035,02109553SKY2472,,200000
MR,509,2024-09-26 06:26:31,0A,31,IDPMMF,7377561,L,17,          ,60002035,02109553SKY2472,,50490
MR,510,2024-09-26 06:26:31,64,0,IDPACT,7377562,A,1,          ,60002035,02109546SKY884F,,200000
MR,511,2024-09-26 06:26:31,0A,31,IDPMMF,7377562,L,17,          ,60002035,02109546SKY884F,,50490
MR,512,2024-09-26 06:26:31,64,0,IDPACT,7377563,A,1,          ,60002035,02109562SKYC89F,,200000
MR,513,2024-09-26 06:26:31,0A,31,IDPMMF,7377563,L,17,          ,60002035,02109562SKYC89F,,50490
MR,514,2024-09-26 06:26:31,64,0,IDPACT,7377564,A,1,          ,60002035,02109542SKY783B,,200000
MR,515,2024-09-26 06:26:31,0A,31,IDPMMF,7377564,L,17,          ,60002035,02109542SKY783B,,50490
MR,516,2024-09-26 06:26:31,64,0,IDPACT,7377565,A,1,          ,60002035,02109547SKY0C54,,200000
MR,517,2024-09-26 06:26:31,0A,31,IDPMMF,7377565,L,17,          ,60002035,02109547SKY0C54,,50490
MR,518,2024-09-26 06:26:31,64,0,IDPACT,7377566,A,1,          ,60002035,02109540SKY7031,,200000
MR,519,2024-09-26 06:26:31,0A,31,IDPMMF,7377566,L,17,          ,60002035,02109540SKY7031,,50490
MR,520,2024-09-26 06:26:31,64,0,IDPACT,7377567,A,1,          ,60002035,02109561SKY449A,,200000
MR,521,2024-09-26 06:26:31,0A,31,IDPMMF,7377567,L,17,          ,60002035,02109561SKY449A,,50490
MR,522,2024-09-26 06:26:31,64,0,IDPACT,7377568,A,1,          ,60002035,02109141SKYAC66,,200000
MR,523,2024-09-26 06:26:31,0A,31,IDPMMF,7377568,L,17,          ,60002035,02109141SKYAC66,,50490
MR,524,2024-09-26 06:26:31,64,0,IDPACT,7377569,A,1,          ,60002035,02109541SKYF436,,200000
MR,525,2024-09-26 06:26:31,0A,31,IDPMMF,7377569,L,17,          ,60002035,02109541SKYF436,,50490
MR,526,2024-09-26 06:26:31,64,0,IDPACT,7377570,A,1,          ,60002035,02109566SKYD8B3,,200000
MR,527,2024-09-26 06:26:31,0A,31,IDPMMF,7377570,L,17,          ,60002035,02109566SKYD8B3,,50490
MR,528,2024-09-26 06:26:32,64,0,IDPACT,7377571,A,1,          ,60002035,02109543SKYFC40,,200000
MR,529,2024-09-26 06:26:32,0A,31,IDPMMF,7377571,L,17,          ,60002035,02109543SKYFC40,,50490
MR,530,2024-09-26 06:26:32,64,0,IDPACT,7377572,A,1,          ,60002035,02109544SKY8045,,200000
MR,531,2024-09-26 06:26:32,0A,31,IDPMMF,7377572,L,17,          ,60002035,02109544SKY8045,,50490
MR,532,2024-09-26 06:26:32,64,0,IDPACT,7377573,A,1,          ,60002035,02109564SKYD0A9,,200000
MR,533,2024-09-26 06:26:32,0A,31,IDPMMF,7377573,L,17,          ,60002035,02109564SKYD0A9,,50490
MR,534,2024-09-26 06:26:32,64,0,IDPACT,7377574,A,1,          ,60002035,02109549SKY145E,,200000
MR,535,2024-09-26 06:26:32,0A,31,IDPMMF,7377574,L,17,          ,60002035,02109549SKY145E,,50490
MR,536,2024-09-26 06:26:32,64,0,IDPACT,7377575,A,1,          ,60002035,02109567SKY5CB8,,200000
MR,537,2024-09-26 06:26:32,0A,31,IDPMMF,7377575,L,17,          ,60002035,02109567SKY5CB8,,50490
MR,538,2024-09-26 06:26:32,64,0,IDPACT,7377576,A,1,          ,60002035,02109538SKY6827,,200000
MR,539,2024-09-26 06:26:32,0A,31,IDPMMF,7377576,L,17,          ,60002035,02109538SKY6827,,50490
MR,540,2024-09-26 06:26:32,64,0,IDPACT,7377577,A,1,          ,60002035,02109539SKYEC2C,,200000
MR,541,2024-09-26 06:26:32,0A,31,IDPMMF,7377577,L,17,          ,60002035,02109539SKYEC2C,,50490
MR,542,2024-09-26 06:26:32,64,0,IDPACT,7377578,A,1,          ,60002035,02109537SKYE422,,200000
MR,543,2024-09-26 06:26:32,0A,31,IDPMMF,7377578,L,17,          ,60002035,02109537SKYE422,,50490
MA,544,2024-09-26 07:06:21,96,1,IDPDAT,795596847,Y,10530,  70002035,60002035,02121495SKYA5B0,APACRB7,0
