RECORD_TYPE,RECORD_ID,DATESTAMP,TRANSACTION_TYPE,DISCOUNT_CODE,D_PRODUCT,MSG_ID,VOLUME_UNIT_TYPE,VOLUME_UNITS,ACCESS_ID,PROFILE_ID,MOBILE_ID,REGION,AMOUNT
MA,230,2024-07-01 00:00:11,96,1,IDPDAT,16910912980,Y,66780,  70002035,60002035,01900962SKY7E67,APACRB7,0
MA,231,2024-07-01 00:00:11,96,1,IDPDAT,16910912941,Y,68220,  70002035,60002035,01900970SKY9E8F,APACRB7,0
MA,232,2024-07-01 00:00:11,96,1,IDPDAT,16910912809,Y,66980,  70002035,60002035,01901071SKYB488,APACRB7,0
MA,233,2024-07-01 00:00:11,96,1,IDPDAT,16910912821,Y,66870,  70002035,60002035,01902425SKYF6FA,APACRB7,0
MA,234,2024-07-01 00:00:11,96,1,IDPDAT,16910912774,Y,66960,  70002035,60002035,01902445SKY475E,APACRB7,0
MA,235,2024-07-01 00:00:12,96,1,IDPDAT,16910913141,Y,59850,  70002035,60002035,01680199SKYBAA0,APACRB7,0
MA,236,2024-07-01 00:00:12,96,1,IDPDAT,16910913105,Y,66960,  70002035,60002035,01902383SKY4E28,APACRB7,0
MA,237,2024-07-01 00:00:12,96,1,IDPDAT,16910913167,Y,67370,  70002035,60002035,01902411SKYBEB4,APACRB7,0
MA,238,2024-07-01 00:00:12,96,1,IDPDAT,16910913142,Y,66960,  70002035,60002035,01902401SKY9682,APACRB7,0
MA,239,2024-07-01 00:00:12,96,1,IDPDAT,16910913166,Y,69470,  70002035,60002035,02045635SKY8C0C,APACRB7,0
MA,240,2024-07-01 00:00:13,96,1,IDPDAT,16910913272,Y,66770,  70002035,60002035,01671928SKY5D15,APACRB7,0
MA,241,2024-07-01 00:00:13,96,1,IDPDAT,16910913325,Y,69600,  70002035,60002035,01803499SKYB2D4,APACRB7,0
MA,242,2024-07-01 00:00:13,96,1,IDPDAT,16910913246,Y,66950,  70002035,60002035,01900968SKY9685,APACRB7,0
MA,243,2024-07-01 00:00:13,96,1,IDPDAT,16910913247,Y,67130,  70002035,60002035,01900972SKYA699,APACRB7,0
MA,244,2024-07-01 00:00:13,96,1,IDPDAT,16910913270,Y,67130,  70002035,60002035,01900971SKY2294,APACRB7,0
MA,245,2024-07-01 00:00:13,96,1,IDPDAT,16910913273,Y,66960,  70002035,60002035,01902396SKY0269,APACRB7,0
MA,246,2024-07-01 00:00:13,96,1,IDPDAT,16910913271,Y,66960,  70002035,60002035,02045718SKY59AB,APACRB7,0
MA,247,2024-07-01 00:00:14,96,1,IDPDAT,16910913339,Y,70980,  70002035,60002035,01596124SKY2489,APACRB7,0
MA,248,2024-07-01 00:00:14,96,1,IDPDAT,16910913356,Y,69560,  70002035,60002035,01596134SKY4CBB,APACRB7,0
MA,249,2024-07-01 00:00:14,96,1,IDPDAT,16910913416,Y,66900,  70002035,60002035,01900951SKYD230,APACRB7,0
MA,250,2024-07-01 00:00:14,96,1,IDPDAT,16910913486,Y,69480,  70002035,60002035,01901061SKY8C56,APACRB7,0
MA,251,2024-07-01 00:00:14,96,1,IDPDAT,16910913357,Y,66480,  70002035,60002035,01902403SKY9E8C,APACRB7,0
MA,252,2024-07-01 00:00:14,96,1,IDPDAT,16910913417,Y,67020,  70002035,60002035,01902412SKY42B9,APACRB7,0
MA,253,2024-07-01 00:00:14,96,1,IDPDAT,16910913340,Y,66680,  70002035,60002035,02046426SKY777F,APACRB7,0
MA,254,2024-07-01 00:00:15,96,1,IDPDAT,16910913606,Y,65190,  70002035,60002035,01670323SKYA9BC,APACRB7,0
MA,255,2024-07-01 00:00:15,96,1,IDPDAT,16910913604,Y,66060,  70002035,60002035,01680207SKYDAC8,APACRB7,0
MA,256,2024-07-01 00:00:15,96,1,IDPDAT,16910913607,Y,69330,  70002035,60002035,01680222SKY9713,APACRB7,0
MA,257,2024-07-01 00:00:15,96,1,IDPDAT,16910913513,Y,66150,  70002035,60002035,01900934SKY0DDB,APACRB7,0
MA,258,2024-07-01 00:00:15,96,1,IDPDAT,16910913605,Y,66980,  70002035,60002035,01902402SKY1A87,APACRB7,0
MA,259,2024-07-01 00:00:15,96,1,IDPDAT,16910913666,Y,69660,  70002035,60002035,01928050SKYCF77,APACRB7,0
MA,260,2024-07-01 00:00:15,96,1,IDPDAT,16910913568,Y,66530,  70002035,60002035,02045715SKYCD9C,APACRB7,0
MA,261,2024-07-01 00:00:15,96,1,IDPDAT,16910913665,Y,67040,  70002035,60002035,02045723SKYEDC4,APACRB7,0
MA,262,2024-07-01 00:00:16,96,1,IDPDAT,16910913725,Y,69290,  70002035,60002035,01680137SKYC16A,APACRB7,0
MA,263,2024-07-01 00:00:16,96,1,IDPDAT,16910913723,Y,100000,  70002035,60002035,01680151SKYF9B0,APACRB7,0
MA,264,2024-07-01 00:00:16,96,0,IDPDAT,16910913723,Y,34200,  70002035,60002035,01680151SKYF9B0,APACRB7,37620
MA,265,2024-07-01 00:00:16,96,1,IDPDAT,16910913759,Y,69360,  70002035,60002035,01680219SKY0B04,APACRB7,0
MA,266,2024-07-01 00:00:16,96,1,IDPDAT,16910913688,Y,69510,  70002035,60002035,01692440SKY6DB5,APACRB7,0
MA,267,2024-07-01 00:00:16,96,1,IDPDAT,16910913687,Y,69320,  70002035,60002035,01796715SKY2E54,APACRB7,0
MA,268,2024-07-01 00:00:16,96,1,IDPDAT,16910913730,Y,69820,  70002035,60002035,01803485SKY7A8E,APACRB7,0
MA,269,2024-07-01 00:00:16,96,1,IDPDAT,16910913722,Y,67010,  70002035,60002035,01900935SKY91E0,APACRB7,0
MA,270,2024-07-01 00:00:16,96,1,IDPDAT,16910913684,Y,66950,  70002035,60002035,01900969SKY1A8A,APACRB7,0
MA,271,2024-07-01 00:00:16,96,1,IDPDAT,16910913724,Y,68030,  70002035,60002035,01900967SKY1280,APACRB7,0
MA,272,2024-07-01 00:00:16,96,1,IDPDAT,16910913686,Y,67050,  70002035,60002035,01900966SKY8E7B,APACRB7,0
MA,273,2024-07-01 00:00:16,96,1,IDPDAT,16910913757,Y,69530,  70002035,60002035,01901055SKY7438,APACRB7,0
MA,274,2024-07-01 00:00:16,96,1,IDPDAT,16910913729,Y,66960,  70002035,60002035,01901073SKYBC92,APACRB7,0
MA,275,2024-07-01 00:00:16,96,1,IDPDAT,16910913731,Y,69630,  70002035,60002035,01927973SKY19F6,APACRB7,0
MA,276,2024-07-01 00:00:16,96,1,IDPDAT,16910913758,Y,69500,  70002035,60002035,02045828SKY13D1,APACRB7,0
MA,277,2024-07-01 00:00:17,96,1,IDPDAT,16910913847,Y,74720,  70002035,60002035,01446867SKY1D5C,APACRB7,0
MA,278,2024-07-01 00:00:17,96,1,IDPDAT,16910913846,Y,66960,  70002035,60002035,01680223SKY1B18,APACRB7,0
MA,279,2024-07-01 00:00:17,96,1,IDPDAT,16910913915,Y,69420,  70002035,60002035,01802506SKY9B6F,APACRB7,0
MA,280,2024-07-01 00:00:17,96,1,IDPDAT,16910913916,Y,66960,  70002035,60002035,01900950SKY4E2B,APACRB7,0
MA,281,2024-07-01 00:00:17,96,1,IDPDAT,16910913913,Y,66950,  70002035,60002035,01900964SKY8671,APACRB7,0
MA,282,2024-07-01 00:00:17,96,1,IDPDAT,16910913817,Y,46980,  70002035,60002035,01901062SKY105B,APACRB7,0
MA,283,2024-07-01 00:00:17,96,1,IDPDAT,16910913816,Y,66000,  70002035,60002035,01901074SKY4097,APACRB7,0
MA,284,2024-07-01 00:00:17,96,1,IDPDAT,16910913961,Y,66960,  70002035,60002035,01902407SKYAEA0,APACRB7,0
MA,285,2024-07-01 00:00:17,96,1,IDPDAT,16910913839,Y,69290,  70002035,60002035,02045628SKYEFE9,APACRB7,0
MA,286,2024-07-01 00:00:17,96,1,IDPDAT,16910913838,Y,60570,  70002035,60002035,02045689SKY651A,APACRB7,0
MA,287,2024-07-01 00:00:17,96,1,IDPDAT,741044191,Y,62000,  70002035,60002035,02045703SKY9D60,APACRB7,0
MA,288,2024-07-01 00:00:17,96,1,IDPDAT,16910913914,Y,62580,  70002035,60002035,02045713SKYC592,APACRB7,0
MA,289,2024-07-01 00:00:18,96,1,IDPDAT,16910913969,Y,69540,  70002035,60002035,01446834SKY18B7,APACRB7,0
MA,290,2024-07-01 00:00:18,96,1,IDPDAT,16910914038,Y,69470,  70002035,60002035,01680148SKY6DA1,APACRB7,0
MA,291,2024-07-01 00:00:18,96,1,IDPDAT,16910914074,Y,66960,  70002035,60002035,01680232SKYBF45,APACRB7,0
MA,292,2024-07-01 00:00:18,96,1,IDPDAT,16910914042,Y,68220,  70002035,60002035,01803456SKY85FD,APACRB7,0
MA,293,2024-07-01 00:00:18,96,1,IDPDAT,16910914073,Y,69240,  70002035,60002035,01803500SKY36D9,APACRB7,0
MA,294,2024-07-01 00:00:18,96,1,IDPDAT,16910914069,Y,66530,  70002035,60002035,01900933SKY89D6,APACRB7,0
MA,295,2024-07-01 00:00:18,96,1,IDPDAT,16910914072,Y,67010,  70002035,60002035,01900948SKY4621,APACRB7,0
MA,296,2024-07-01 00:00:18,96,1,IDPDAT,16910914071,Y,66530,  70002035,60002035,01900974SKYAEA3,APACRB7,0
MA,297,2024-07-01 00:00:18,96,1,IDPDAT,16910914022,Y,68970,  70002035,60002035,01901076SKY48A1,APACRB7,0
MA,298,2024-07-01 00:00:18,96,1,IDPDAT,16910914093,Y,67350,  70002035,60002035,01901077SKYCCA6,APACRB7,0
MA,299,2024-07-01 00:00:18,96,1,IDPDAT,741542997,Y,72840,  70002035,60002035,01902416SKY52CD,APACRB7,0
MA,300,2024-07-01 00:00:18,96,1,IDPDAT,16910914039,Y,69660,  70002035,60002035,02045632SKYFFFD,APACRB7,0
MA,301,2024-07-01 00:00:19,96,1,IDPDAT,16910914124,Y,69680,  70002035,60002035,01802776SKYD8B5,APACRB7,0
MA,302,2024-07-01 00:00:19,96,1,IDPDAT,16910914101,Y,67080,  70002035,60002035,01900931SKY81CC,APACRB7,0
MA,303,2024-07-01 00:00:19,96,1,IDPDAT,16910914198,Y,69720,  70002035,60002035,01901064SKY1865,APACRB7,0
MA,304,2024-07-01 00:00:19,96,1,IDPDAT,16910914196,Y,66960,  70002035,60002035,01901068SKY2879,APACRB7,0
MA,305,2024-07-01 00:00:19,96,1,IDPDAT,16910914238,Y,66960,  70002035,60002035,01901081SKYDCBA,APACRB7,0
MA,306,2024-07-01 00:00:19,96,1,IDPDAT,16910914224,Y,66920,  70002035,60002035,01902420SKY62E1,APACRB7,0
MA,307,2024-07-01 00:00:19,96,1,IDPDAT,16910914197,Y,69830,  70002035,60002035,02045835SKYAFF4,APACRB7,0
MA,308,2024-07-01 00:00:20,96,1,IDPDAT,16910914239,Y,69400,  70002035,60002035,01680191SKY9A78,APACRB7,0
MA,309,2024-07-01 00:00:20,96,1,IDPDAT,16910914301,Y,74180,  70002035,60002035,01796724SKYD281,APACRB7,0
MA,310,2024-07-01 00:00:20,96,1,IDPDAT,16910914323,Y,67020,  70002035,60002035,01900936SKY15E5,APACRB7,0
MA,311,2024-07-01 00:00:20,96,1,IDPDAT,16910914300,Y,66960,  70002035,60002035,01900975SKY32A8,APACRB7,0
MA,312,2024-07-01 00:00:20,96,1,IDPDAT,16910914267,Y,66980,  70002035,60002035,01902390SKYEA4B,APACRB7,0
MA,313,2024-07-01 00:00:20,96,1,IDPDAT,16910914321,Y,67070,  70002035,60002035,01902418SKY5AD7,APACRB7,0
MA,314,2024-07-01 00:00:20,96,1,IDPDAT,16910914241,Y,66900,  70002035,60002035,01902448SKYD36D,APACRB7,0
MA,315,2024-07-01 00:00:20,96,1,IDPDAT,16910914299,Y,69770,  70002035,60002035,02045625SKY63DA,APACRB7,0
MA,316,2024-07-01 00:00:21,96,1,IDPDAT,16910914375,Y,100000,  70002035,60002035,01596080SKY73AD,APACRB7,0
MA,317,2024-07-01 00:00:21,96,0,IDPDAT,16910914375,Y,33970,  70002035,60002035,01596080SKY73AD,APACRB7,37367
MA,318,2024-07-01 00:00:21,96,1,IDPDAT,16910914374,Y,66990,  70002035,60002035,01613242SKYEADF,APACRB7,0
MA,319,2024-07-01 00:00:21,96,1,IDPDAT,16910914423,Y,69780,  70002035,60002035,01680215SKYFAF0,APACRB7,0
MA,320,2024-07-01 00:00:21,96,1,IDPDAT,741543132,Y,66900,  70002035,60002035,01901079SKYD4B0,APACRB7,0
MA,321,2024-07-01 00:00:21,96,1,IDPDAT,16910914372,Y,69800,  70002035,60002035,02045826SKY0BC7,APACRB7,0
MA,322,2024-07-01 00:00:21,96,1,IDPDAT,16910914377,Y,69680,  70002035,60002035,02045613SKY339E,APACRB7,0
MA,323,2024-07-01 00:00:22,96,1,IDPDAT,16910914578,Y,69650,  70002035,60002035,01446848SKY50FD,APACRB7,0
MA,324,2024-07-01 00:00:22,96,1,IDPDAT,16910914485,Y,66280,  70002035,60002035,01696766SKY5A33,APACRB7,0
MA,325,2024-07-01 00:00:22,96,1,IDPDAT,16910914582,Y,69090,  70002035,60002035,02046304SKY8D1D,APACRB7,0
MA,326,2024-07-01 00:00:23,96,1,IDPDAT,16910914736,Y,71380,  70002035,60002035,01670314SKY058F,APACRB7,0
MA,327,2024-07-01 00:00:23,96,1,IDPDAT,16910914716,Y,72620,  70002035,60002035,01696765SKYD62E,APACRB7,0
MA,328,2024-07-01 00:00:23,96,1,IDPDAT,16910914624,Y,69500,  70002035,60002035,01802771SKY449C,APACRB7,0
MA,329,2024-07-01 00:00:23,96,1,IDPDAT,16910914768,Y,73500,  70002035,60002035,01802772SKYC8A1,APACRB7,0
MA,330,2024-07-01 00:00:23,96,1,IDPDAT,16910914715,Y,66980,  70002035,60002035,01802742SKY500B,APACRB7,0
MA,331,2024-07-01 00:00:23,96,1,IDPDAT,16910914735,Y,70290,  70002035,60002035,01803482SKYEE7F,APACRB7,0
MA,332,2024-07-01 00:00:23,96,1,IDPDAT,16910914626,Y,67190,  70002035,60002035,02045720SKY61B5,APACRB7,0
MA,333,2024-07-01 00:00:24,96,1,IDPDAT,16910914847,Y,64730,  70002035,60002035,01680201SKYC2AA,APACRB7,0
MA,334,2024-07-01 00:00:24,96,1,IDPDAT,16910914879,Y,100000,  70002035,60002035,01680202SKY46AF,APACRB7,0
MA,335,2024-07-01 00:00:24,96,0,IDPDAT,16910914879,Y,12880,  70002035,60002035,01680202SKY46AF,APACRB7,14168
MA,336,2024-07-01 00:00:24,96,1,IDPDAT,16910914846,Y,69240,  70002035,60002035,01927816SKY22E5,APACRB7,0
MA,337,2024-07-01 00:00:25,96,1,IDPDAT,16910915009,Y,69530,  70002035,60002035,01446858SKY792F,APACRB7,0
MA,338,2024-07-01 00:00:25,96,1,IDPDAT,16910914987,Y,66950,  70002035,60002035,01902419SKYDEDC,APACRB7,0
MA,339,2024-07-01 00:00:25,96,1,IDPDAT,16910914928,Y,66960,  70002035,60002035,01902443SKY3F54,APACRB7,0
MA,340,2024-07-01 00:00:25,96,1,IDPDAT,16910915031,Y,69800,  70002035,60002035,01928558SKYC963,APACRB7,0
MA,341,2024-07-01 00:00:25,96,1,IDPDAT,16910915007,Y,69390,  70002035,60002035,02046424SKY6F75,APACRB7,0
MA,342,2024-07-01 00:00:26,96,1,IDPDAT,16910915084,Y,67010,  70002035,60002035,02045825SKY87C2,APACRB7,0
MA,343,2024-07-01 00:00:27,96,1,IDPDAT,16910915284,Y,66980,  70002035,60002035,01900944SKY360D,APACRB7,0
MA,344,2024-07-01 00:00:27,96,1,IDPDAT,16910915314,Y,67980,  70002035,60002035,02046428SKY7F89,APACRB7,0
MA,345,2024-07-01 00:00:28,96,1,IDPDAT,16910915464,Y,65790,  70002035,60002035,01671921SKYC0F2,APACRB7,0
MA,346,2024-07-01 00:00:28,96,1,IDPDAT,16910915476,Y,68150,  70002035,60002035,01901080SKY58B5,APACRB7,0
MA,347,2024-07-01 00:00:29,96,1,IDPDAT,16910915640,Y,66800,  70002035,60002035,02045711SKYBD88,APACRB7,0
MA,348,2024-07-01 00:00:30,96,1,IDPDAT,16910915719,Y,69470,  70002035,60002035,01802781SKY6CCE,APACRB7,0
MA,349,2024-07-01 00:00:30,96,1,IDPDAT,16910915789,Y,69450,  70002035,60002035,01802802SKY4137,APACRB7,0
MA,350,2024-07-01 00:00:30,96,1,IDPDAT,16910915820,Y,66930,  70002035,60002035,01900973SKY2A9E,APACRB7,0
MA,351,2024-07-01 00:00:30,96,1,IDPDAT,16910915790,Y,65360,  70002035,60002035,02045697SKY8542,APACRB7,0
MA,352,2024-07-01 00:00:31,96,1,IDPDAT,16910915932,Y,66270,  70002035,60002035,01902442SKYBB4F,APACRB7,0
MA,353,2024-07-01 00:00:32,96,1,IDPDAT,16910915995,Y,69670,  70002035,60002035,01796705SKY0622,APACRB7,0
MA,354,2024-07-01 00:00:32,96,1,IDPDAT,16910916037,Y,64740,  70002035,60002035,01900963SKY026C,APACRB7,0
MA,355,2024-07-01 00:00:32,96,1,IDPDAT,16910916048,Y,66950,  70002035,60002035,01901059SKY844C,APACRB7,0
MA,356,2024-07-01 00:00:32,96,1,IDPDAT,16910915996,Y,66990,  70002035,60002035,01902441SKY374A,APACRB7,0
MA,357,2024-07-01 00:00:32,96,1,IDPDAT,732189680,Y,69380,  70002035,60002035,02046310SKYA53B,APACRB7,0
MA,358,2024-07-01 00:00:33,96,1,IDPDAT,16910916104,Y,69690,  70002035,60002035,01802753SKYFC42,APACRB7,0
MA,359,2024-07-01 00:00:33,96,1,IDPDAT,16910916160,Y,69610,  70002035,60002035,01803484SKYF689,APACRB7,0
MA,360,2024-07-01 00:00:33,96,1,IDPDAT,16910916199,Y,66960,  70002035,60002035,01901075SKYC49C,APACRB7,0
MA,361,2024-07-01 00:00:33,96,1,IDPDAT,16910916198,Y,69540,  70002035,60002035,02045631SKY7BF8,APACRB7,0
MA,362,2024-07-01 00:00:34,96,1,IDPDAT,16910916268,Y,67110,  70002035,60002035,01901063SKY9460,APACRB7,0
MA,363,2024-07-01 00:00:34,96,1,IDPDAT,16910916203,Y,66900,  70002035,60002035,02045833SKYA7EA,APACRB7,0
MA,364,2024-07-01 00:00:35,96,1,IDPDAT,16910916367,Y,69480,  70002035,60002035,01901078SKY50AB,APACRB7,0
MA,365,2024-07-01 00:00:35,96,1,IDPDAT,16910916395,Y,69850,  70002035,60002035,01901082SKY60BF,APACRB7,0
MA,366,2024-07-01 00:00:36,96,1,IDPDAT,16910916405,Y,69410,  70002035,60002035,01802807SKYD550,APACRB7,0
MA,367,2024-07-01 00:00:36,96,1,IDPDAT,16910916406,Y,73650,  70002035,60002035,01902406SKY2A9B,APACRB7,0
MA,368,2024-07-01 00:00:36,96,1,IDPDAT,732198807,Y,67970,  70002035,60002035,02046315SKY3954,APACRB7,0
MA,369,2024-07-01 00:00:37,96,1,IDPDAT,16910916556,Y,69680,  70002035,60002035,01446843SKYBCE4,APACRB7,0
MA,370,2024-07-01 00:00:38,96,1,IDPDAT,16910916613,Y,67010,  70002035,60002035,01680209SKYE2D2,APACRB7,0
MA,371,2024-07-01 00:00:38,96,1,IDPDAT,16910916608,Y,67130,  70002035,60002035,01900946SKY3E17,APACRB7,0
MA,372,2024-07-01 00:00:38,96,1,IDPDAT,725952663,Y,70050,  70002035,60002035,02045624SKYDFD5,APACRB7,0
MA,373,2024-07-01 00:00:41,96,1,IDPDAT,16910916982,Y,67080,  70002035,60002035,01446863SKY0D48,APACRB7,0
MA,374,2024-07-01 00:00:42,96,1,IDPDAT,731938926,Y,69650,  70002035,60002035,02045637SKY9416,APACRB7,0
MA,375,2024-07-01 00:00:53,96,1,IDPDAT,16910918390,Y,61910,  70002035,60002035,01671930SKY651F,APACRB7,0
MA,376,2024-07-01 00:00:53,96,1,IDPDAT,16910918307,Y,66900,  70002035,60002035,01680204SKY4EB9,APACRB7,0
MA,377,2024-07-01 00:01:14,96,1,IDPDAT,16910920585,Y,66530,  70002035,60002035,01902414SKY4AC3,APACRB7,0
MA,378,2024-07-01 00:01:18,96,1,IDPDAT,16910920942,Y,100000,  70003185,60003185,01820340SKY9FC1,APACRB7,0
MA,379,2024-07-01 00:01:18,96,0,IDPDAT,16910920942,Y,345840,  70003185,60003185,01820340SKY9FC1,APACRB7,380424
MA,380,2024-07-01 00:01:38,96,1,IDPDAT,16910922879,Y,69030,  70002035,60002035,01692708SKYA2F1,APACRB7,0
MA,381,2024-07-01 00:01:41,96,1,IDPDAT,16910923263,Y,65780,  70002035,60002035,01928257SKY8F82,APACRB7,0
MA,382,2024-07-01 00:01:45,96,1,IDPDAT,16910923612,Y,100000,  70003185,60003185,02007962SKY883F,APACRB7,0
MA,383,2024-07-01 00:01:45,96,0,IDPDAT,16910923612,Y,348720,  70003185,60003185,02007962SKY883F,APACRB7,383592
MA,384,2024-07-01 00:01:53,96,1,IDPDAT,16910924369,Y,100000,  70003185,60003185,01820331SKYFB94,APACRB7,0
MA,385,2024-07-01 00:01:53,96,0,IDPDAT,16910924369,Y,348540,  70003185,60003185,01820331SKYFB94,APACRB7,383394
MA,386,2024-07-01 00:02:07,96,1,IDPDAT,16910925651,Y,69950,  70002035,60002035,01902404SKY2291,APACRB7,0
MA,387,2024-07-01 00:02:13,96,1,IDPDAT,16910926218,Y,97080,  70002035,60002035,01802737SKYBBF2,APACRB7,0
MA,388,2024-07-01 00:03:52,96,1,IDPDAT,16910934792,Y,69750,  70002035,60002035,02046282SKY34AF,APACRB7,0
MA,389,2024-07-01 00:05:09,96,1,IDPDAT,16910941252,Y,71250,  70002035,60002035,01680218SKY86FF,APACRB7,0
MA,390,2024-07-01 00:05:10,96,1,IDPDAT,16910941257,Y,100000,  70002035,60002035,01680198SKY369B,APACRB7,0
MA,391,2024-07-01 00:05:10,96,0,IDPDAT,16910941257,Y,39270,  70002035,60002035,01680198SKY369B,APACRB7,43197
MA,392,2024-07-01 00:08:17,96,1,IDPDAT,16910956950,Y,65130,  70002035,60002035,02004554SKY05AF,APACRB7,0
MA,393,2024-07-01 00:09:59,96,1,IDPDAT,16910965428,Y,66960,  70002035,60002035,01802779SKY64C4,APACRB7,0
MA,394,2024-07-01 00:10:01,96,1,IDPDAT,16910965550,Y,63860,  70002035,60002035,01680214SKY76EB,APACRB7,0
MA,395,2024-07-01 01:20:50,96,1,IDPDAT,16911306933,Y,66890,  70002035,60002035,01803493SKY9AB6,APACRB7,0
MA,396,2024-07-01 02:33:05,96,1,IDPDAT,16911652772,Y,30720,  70002035,60002035,02045719SKYDDB0,APACRB7,0
MA,397,2024-07-01 06:04:09,96,1,IDPDAT,721991256,Y,100000,  70002035,60002035,01680143SKYD988,APACRB7,0
MA,398,2024-07-01 06:04:09,96,0,IDPDAT,721991256,Y,14290,  70002035,60002035,01680143SKYD988,APACRB7,15719
MR,399,2024-07-03 08:45:27,64,0,IDPACT,7215632,A,1,          ,60002035,02045615SKY3BA8,,200000
MR,400,2024-07-03 08:45:27,0A,31,IDPMMF,7215632,L,94,          ,60002035,02045615SKY3BA8,,279180
MR,401,2024-07-03 08:45:27,64,0,IDPACT,7215633,A,1,          ,60002035,02045617SKY43B2,,200000
MR,402,2024-07-03 08:45:27,0A,31,IDPMMF,7215633,L,94,          ,60002035,02045617SKY43B2,,279180
MR,403,2024-07-03 08:45:27,64,0,IDPACT,7215634,A,1,          ,60002035,02045630SKYF7F3,,200000
MR,404,2024-07-03 08:45:27,0A,31,IDPMMF,7215634,L,94,          ,60002035,02045630SKYF7F3,,279180
MR,405,2024-07-04 04:53:54,64,0,IDPACT,7216811,A,1,          ,60002035,02045629SKY73EE,,200000
MR,406,2024-07-04 04:53:54,0A,31,IDPMMF,7216811,L,91,          ,60002035,02045629SKY73EE,,270270
MA,407,2024-07-04 12:50:33,96,1,IDPDAT,726794464,Y,7960,  70002035,60002035,02045831SKY9FE0,APACRB7,0
MA,408,2024-07-05 01:43:46,96,1,IDPDAT,16944790467,Y,360,  70002035,60002035,02045629SKY73EE,IOERB19,0
MR,409,2024-07-11 01:19:48,64,0,IDPACT,7225990,A,1,          ,60003185,01995843QCSBF8C,,200000
MR,410,2024-07-11 01:19:48,0A,31,IDPMMF,7225990,L,68,          ,60003185,01995843QCSBF8C,,201960
MA,411,2024-07-11 02:39:37,96,1,IDPDAT,739686596,Y,46880,  70002035,60002035,02045630SKYF7F3,APACRB7,0
MA,412,2024-07-11 06:50:33,96,1,IDPDAT,736566783,Y,68000,  70003185,60003185,01995843QCSBF8C,APACRB7,0
MA,413,2024-07-11 06:50:33,96,0,IDPDAT,736566783,Y,15500,  70003185,60003185,01995843QCSBF8C,APACRB7,17050
MA,414,2024-07-24 00:42:03,96,1,IDPDAT,17097782345,Y,17900,  70002035,60002035,02046342SKY25DB,APACRB7,0
MA,415,2024-07-31 05:23:31,96,1,IDPDAT,17157134860,Y,1830,  70002035,60002035,02046322SKYD577,APACRB7,0
