sp_id,serial_number,terminal_id,activated,sid,psn,mode,feature_options,profile_id,profile_name,profiles,IP Service Address
123225,01596057SKY973A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596058SKY1B3F,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596059SKY9F44,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596060SKY2349,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596062SKY2B53,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596070SKY4B7B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596071SKYCF80,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596076SKY6399,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596083SKYFFBC,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596086SKY8BCB,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596111SKY7048,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596123SKYA084,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596137SKYD8CA,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596148SKY8501,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01674787SKYC0EC,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01675003SKY2524,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
